time,motor_angle,motor_setpoint,pendulum_angle,pendulum_setpoint,rpm,voltage,current
2.325,0.0,0,0.0,0,0,0,0
2.332,0.0,0,0.0,0,0,10,0
2.341,0.0,0,0.0,0,0,10,0
2.349,4.57,0,0.0,0,151,10,253
2.356,13.53,0,0.0,0,274,10,239
2.368,32.69,0,0.0,0,421,10,222
2.379,67.14,0,0.0,0,586,10,201
2.39,103.0,0,0.0,0,714,10,186
2.401,147.83,0,0.0,0,834,10,171
2.413,228.51,0,0.0,0,1001,10,151
2.424,296.54,0,0.0,0,1109,10,138
2.431,352.96,0,0.0,0,1186,10,128
2.439,431.19,0,0.0,0,1276,10,116
2.448,497.98,0,0.0,0,1341,10,109
2.46,557.5699999999999,0,0.0,0,1395,10,103
2.47,641.6,0,0.0,0,1463,10,96
2.481,741.97,0,0.0,0,1535,10,86
2.489,832.14,0,0.0,0,1591,10,80
2.499,943.24,0,0.0,0,1649,10,72
2.508,1030.07,0,0.0,0,1695,10,69
2.52,1115.85,0,0.0,0,1728,10,63
2.528,1224.1399999999999,0,0.0,0,1771,10,58
2.536,1333.47,0,0.0,0,1802,10,52
2.546,1436.13,0,0.0,0,1841,10,49
2.56,1515.93,0,0.0,0,1863,10,45
2.569,1668.69,0,0.0,0,1901,10,41
2.578,1810.01,0,0.0,0,1940,10,38
2.589,1911.62,0,0.0,0,1958,10,38
2.597,2031.85,0,0.0,0,1985,10,35
2.605,2141.36,0,0.0,0,2004,10,34
2.615,2216.6,0,0.0,0,2030,10,33
2.623,2337.18,0,0.0,0,2043,10,31
2.63,2454.43,0,0.0,0,2064,10,32
2.637,2575.01,0,0.0,0,2084,10,27
2.642,2633.37,0,0.0,0,2089,10,29
2.646,2721.09,0,0.0,0,2104,10,26
2.653,2775.05,0,0.0,0,2109,10,25
2.66,2830.07,0,0.0,0,2125,10,26
2.669,2934.49,0,0.0,0,2138,10,22
2.675,3036.26,0,0.0,0,2134,10,23
2.683,3135.23,0,0.0,0,2153,10,20
2.691,3225.23,0,0.0,0,2165,10,20
2.699,3338.96,0,0.0,0,2183,10,19
2.708,3408.22,0,0.0,0,2179,10,18
2.715,3527.57,0,0.0,0,2192,10,18
2.724,3636.56,0,0.0,0,2201,10,15
2.732,3769.8,0,0.0,0,2211,10,14
2.74,3870.17,0,0.0,0,2216,10,14
2.75,3967.91,0,0.0,0,2225,10,12
2.761,4056.85,0,0.0,0,2237,10,12
2.771,4206.62,0,0.0,0,2238,10,10
2.78,4351.28,0,0.0,0,2246,10,9
2.785,4489.27,0,0.0,0,2250,10,9
2.798,4611.97,0,0.0,0,2256,10,11
2.806,4703.9,0,0.0,0,2261,10,8
2.815,4866.67,0,0.0,0,2268,10,7
2.823,4973.02,0,0.0,0,2268,10,9
2.83,5118.39,0,0.0,0,2279,10,6
2.836,5178.86,0,0.0,0,2275,10,8
2.844,5274.49,0,0.0,0,2275,10,6
2.857,5385.93,0,0.0,0,2281,10,6
2.863,5522.87,0,0.0,0,2289,10,8
2.871,5664.9,0,0.0,0,2291,10,4
2.875,5762.98,0,0.0,0,2293,10,5
2.884,5843.49,0,0.0,0,2294,10,4
2.893,5896.93,0,0.0,0,2294,10,7
2.9,6036.32,0,0.0,0,2295,10,5
2.908,6173.26,0,0.0,0,2295,10,4
2.916,6274.51,0,0.0,0,2293,10,5
2.921,6394.04,0,0.0,0,2301,10,4
2.934,6459.78,0,0.0,0,2304,10,4
2.942,6535.54,0,0.0,0,2305,10,2
2.951,6717.3,0,0.0,0,2305,10,2
2.961,6842.46,0,0.0,0,2305,10,3
2.975,6965.5,0,0.0,0,2309,10,5
2.985,7138.3,0,0.0,0,2306,10,5
2.991,7289.47,0,0.0,0,2307,10,3
2.999,7419.9,0,0.0,0,2310,10,2
3.009,7517.46,0,0.0,0,2314,10,4
3.015,7613.08,0,0.0,0,2311,10,1
3.019,7772.87,0,0.0,0,2311,10,2
3.027,7826.66,0,0.0,0,2313,10,2
3.033,7878.69,0,0.0,0,2311,10,4
3.046,7991.89,0,0.0,0,2318,10,1
3.053,8125.31,0,0.0,0,2312,10,1
3.06,8275.78,0,0.0,0,2315,10,1
3.073,8366.13,0,0.0,0,2319,10,1
3.081,8534.35,0,0.0,0,2321,10,1
3.089,8667.77,0,0.0,0,2317,10,1
3.1,8787.12,0,0.0,0,2315,10,3
3.106,8893.3,0,0.0,0,2312,10,1
3.114,9022.67,0,0.0,0,2318,10,1
3.125,9122.69,0,0.0,0,2325,10,3
3.134,9259.98,0,0.0,0,2322,10,1
3.142,9390.41,0,0.0,0,2325,10,1
3.151,9518.9,0,0.0,0,2328,10,3
3.158,9607.14,0,0.0,0,2315,10,0
3.168,9764.82,0,0.0,0,2326,10,1
3.176,9834.08,0,0.0,0,2326,10,3
3.183,9973.12,0,0.0,0,2323,10,0
3.193,10084.74,0,0.0,0,2325,10,1
3.209,10196.36,0,0.0,0,2326,10,3
3.22,10354.92,0,0.0,0,2321,10,1
3.232,10572.53,0,0.0,0,2319,10,3
3.242,10735.48,0,0.0,0,2322,10,2
3.25,10899.49,0,0.0,0,2320,10,2
3.26,11014.62,0,0.0,0,2319,10,0
3.273,11103.22,0,0.0,0,2327,10,3
3.288,11284.98,0,0.0,0,2326,10,3
3.301,11451.09,0,0.0,0,2322,10,3
3.314,11644.45,0,0.0,0,2320,10,3
3.325,11852.75,0,0.0,0,2323,10,3
3.342,12028.88,0,0.0,0,2323,10,3
3.36,12152.81,0,0.0,0,2322,10,1
3.382,12469.57,0,0.0,0,2322,10,0
3.394,12700.01,0,0.0,0,2321,10,3
3.401,12980.03,0,0.0,0,2326,10,1
3.409,13114.68,0,0.0,0,2318,10,2
3.417,13247.57,0,0.0,0,2325,10,3
3.429,13333.71,0,0.0,0,2323,10,0
3.437,13455.0,0,0.0,0,2325,10,3
3.441,13618.65,0,0.0,0,2322,10,3
3.455,13700.21,0,0.0,0,2327,10,1
3.465,13809.19,0,0.0,0,2328,10,3
3.477,13977.94,0,0.0,0,2323,10,3
3.488,14159.17,0,0.0,0,2322,10,3
3.498,14318.78,0,0.0,0,2323,10,3
3.51,14472.24,0,0.0,0,2327,10,0
3.514,14625.7,0,0.0,0,2326,10,1
3.519,14722.2,0,0.0,0,2330,10,3
3.523,14782.67,0,0.0,0,2325,10,1
3.527,14839.62,0,0.0,0,2321,10,1
3.531,14895.87,0,0.0,0,2323,10,3
3.549,14958.98,0,0.0,0,2321,10,1
3.56,15026.13,0,0.0,0,2323,10,1
3.573,15306.32,0,0.0,0,2325,10,0
3.584,15450.99,0,0.0,0,2323,10,2
3.595,15623.78,0,0.0,0,2326,10,3
3.605,15772.5,0,0.0,0,2323,10,3
3.612,15973.76,0,0.0,0,2329,10,3
3.616,16070.44,0,0.0,0,2323,10,0
3.621,16157.98,0,0.0,0,2326,10,2
3.625,16210.89,0,0.0,0,2332,10,1
3.629,16266.79,0,0.0,0,2320,10,0
3.633,16326.21,0,0.0,0,2319,10,3
3.641,16384.04,0,0.0,0,2325,10,1
3.647,16437.12,0,0.0,0,2325,10,0
3.656,16560.7,0,0.0,0,2325,10,1
3.662,16661.6,0,0.0,0,2323,10,2
3.675,16782.36,0,0.0,0,2325,10,1
3.683,16891.34,0,0.0,0,2328,10,2
3.691,17035.83,0,0.0,0,2322,10,3
3.7,17168.02,0,0.0,0,2329,10,0
3.708,17262.77,0,0.0,0,2325,10,1
3.717,17401.99,0,0.0,0,2325,10,3
3.726,17525.21,0,0.0,0,2321,10,0
3.733,17644.04,0,0.0,0,2328,10,0
3.742,17758.12,0,0.0,0,2323,10,4
3.749,17872.91,0,0.0,0,2325,10,0
3.756,17968.18,0,0.0,0,2322,10,3
3.764,18089.64,0,0.0,0,2321,10,1
3.768,18167.87,0,0.0,0,2323,10,0
3.772,18262.96,0,0.0,0,2322,10,1
3.776,18331.69,0,0.0,0,2329,10,3
3.78,18382.14,0,0.0,0,2325,10,0
3.798,18442.61,0,0.0,0,2325,10,0
3.809,18603.28,0,0.0,0,2320,10,0
3.822,18792.77,0,0.0,0,2326,10,0
3.832,18949.57,0,0.0,0,2322,10,0
3.843,19111.28,0,0.0,0,2326,10,0
3.85,19256.83,0,0.0,0,2323,10,1
3.854,19377.07,0,0.0,0,2327,10,2
3.858,19466.89,0,0.0,0,2321,10,0
3.866,19529.12,0,0.0,0,2327,10,1
3.87,19591.87,0,0.0,0,2325,10,2
3.891,19697.87,0,0.0,0,2322,10,1
3.906,19858.18,0,0.0,0,2318,10,0
3.917,20116.75,0,0.0,0,2320,10,3
3.933,20324.88,0,0.0,0,2326,10,1
3.964,20424.55,0,0.0,0,2326,10,0
3.977,20802.12,0,0.0,0,2323,10,2
3.987,21119.06,0,0.0,0,2322,10,0
4.004,21277.26,0,0.0,0,2326,10,0
4.017,21413.32,0,0.0,0,2323,10,1
4.024,21690.52,0,0.0,0,2329,10,1
4.032,21804.6,0,0.0,0,2328,10,1
4.039,21891.62,0,0.0,0,2327,10,3
4.048,22003.24,0,0.0,0,2321,10,0
4.055,22123.3,0,0.0,0,2326,10,1
4.059,22220.5,0,0.0,0,2325,10,1
4.069,22318.06,0,0.0,0,2323,10,1
4.077,22415.44,0,0.0,0,2322,10,2
4.085,22522.67,0,0.0,0,2320,10,0
4.094,22641.67,0,0.0,0,2325,10,3
4.103,22780.37,0,0.0,0,2322,10,2
4.111,22881.62,0,0.0,0,2323,10,1
4.118,22999.57,0,0.0,0,2327,10,3
4.125,23114.53,0,0.0,0,2328,10,0
4.129,23213.32,0,0.0,0,2322,10,0
4.137,23291.01,0,0.0,0,2325,10,0
4.141,23363.78,0,0.0,0,2323,10,3
4.145,23462.4,0,0.0,0,2320,10,0
4.149,23524.27,0,0.0,0,2321,10,3
4.153,23582.28,0,0.0,0,2322,10,0
4.158,23638.18,0,0.0,0,2323,10,0
4.162,23696.54,0,0.0,0,2325,10,3
4.166,23756.3,0,0.0,0,2323,10,0
4.17,23814.84,0,0.0,0,2326,10,0
4.178,23872.5,0,0.0,0,2327,10,3
4.182,23939.82,0,0.0,0,2322,10,1
4.186,24044.94,0,0.0,0,2323,10,2
4.19,24102.59,0,0.0,0,2325,10,1
4.194,24160.07,0,0.0,0,2332,10,0
4.199,24213.86,0,0.0,0,2321,10,2
4.203,24270.11,0,0.0,0,2325,10,3
4.21,24328.82,0,0.0,0,2326,10,1
4.215,24391.23,0,0.0,0,2326,10,2
4.223,24495.46,0,0.0,0,2333,10,0
4.227,24562.08,0,0.0,0,2322,10,0
4.231,24666.85,0,0.0,0,2327,10,1
4.239,24727.85,0,0.0,0,2329,10,0
4.243,24793.76,0,0.0,0,2327,10,3
4.247,24899.23,0,0.0,0,2332,10,0
4.255,24957.59,0,0.0,0,2325,10,3
4.259,25017.53,0,0.0,0,2322,10,0
4.263,25120.72,0,0.0,0,2323,10,3
4.267,25177.67,0,0.0,0,2327,10,2
4.272,25234.8,0,0.0,0,2327,10,1
4.276,25289.82,0,0.0,0,2323,10,1
4.28,25345.01,0,0.0,0,2321,10,3
4.284,25404.43,0,0.0,0,2328,10,0
4.288,25462.08,0,0.0,0,2326,10,1
4.292,25515.17,0,0.0,0,2322,10,3
4.296,25574.58,0,0.0,0,2323,10,1
4.305,25633.47,0,0.0,0,2323,10,0
4.309,25703.08,0,0.0,0,2319,10,3
4.317,25808.9,0,0.0,0,2322,10,0
4.321,25874.82,0,0.0,0,2325,10,3
4.326,25982.05,0,0.0,0,2321,10,0
4.335,26042.69,0,0.0,0,2329,10,3
4.343,26104.74,0,0.0,0,2323,10,0
4.357,26241.5,0,0.0,0,2323,10,3
4.367,26420.97,0,0.0,0,2321,10,3
4.374,26587.61,0,0.0,0,2330,10,3
4.378,26678.32,0,0.0,0,2329,10,1
4.383,26779.74,0,0.0,0,2327,10,3
4.386,26838.63,0,0.0,0,2321,10,0
4.391,26892.77,0,0.0,0,2325,10,0
4.398,26949.72,0,0.0,0,2332,10,3
4.413,27006.32,0,0.0,0,2327,10,1
4.422,27203.55,0,0.0,0,2322,10,1
4.434,27354.72,0,0.0,0,2328,10,1
4.443,27506.77,0,0.0,0,2327,10,3
4.449,27636.5,0,0.0,0,2325,10,1
4.457,27738.28,0,0.0,0,2325,10,2
4.461,27823.71,0,0.0,0,2323,10,2
4.465,27917.22,0,0.0,0,2325,10,1
4.469,27977.16,0,0.0,0,2326,10,0
4.473,28032.53,0,0.0,0,2326,10,2
4.477,28091.6,0,0.0,0,2322,10,0
4.481,28146.79,0,0.0,0,2323,10,0
4.485,28206.21,0,0.0,0,2320,10,3
4.489,28266.5,0,0.0,0,2328,10,0
4.494,28324.33,0,0.0,0,2323,10,0
4.498,28381.46,0,0.0,0,2329,10,3
4.505,28440.0,0,0.0,0,2325,10,1
4.51,28501.87,0,0.0,0,2321,10,0
4.518,28611.56,0,0.0,0,2323,10,0
4.522,28672.73,0,0.0,0,2323,10,0
4.526,28782.42,0,0.0,0,2329,10,1
4.53,28842.71,0,0.0,0,2328,10,1
4.538,28900.89,0,0.0,0,2330,10,3
4.542,28960.31,0,0.0,0,2320,10,2
4.55,29069.12,0,0.0,0,2327,10,1
4.558,29135.21,0,0.0,0,2327,10,2
4.566,29247.01,0,0.0,0,2325,10,1
4.575,29359.68,0,0.0,0,2326,10,1
4.583,29480.27,0,0.0,0,2329,10,4
4.591,29592.94,0,0.0,0,2327,10,0
4.6,29701.75,0,0.0,0,2321,10,0
4.608,29814.96,0,0.0,0,2326,10,3
4.612,29930.27,0,0.0,0,2328,10,0
4.62,30042.42,0,0.0,0,2321,10,1
4.624,30109.74,0,0.0,0,2323,10,0
4.628,30214.33,0,0.0,0,2326,10,2
4.633,30266.19,0,0.0,0,2330,10,1
4.637,30326.48,0,0.0,0,2326,10,1
4.64,30379.92,0,0.0,0,2321,10,3
4.644,30441.97,0,0.0,0,2327,10,0
4.649,30489.78,0,0.0,0,2329,10,0
4.653,30542.87,0,0.0,0,2323,10,3
4.657,30608.96,0,0.0,0,2332,10,1
4.661,30659.94,0,0.0,0,2317,10,0
4.665,30718.12,0,0.0,0,2325,10,2
4.669,30773.32,0,0.0,0,2322,10,0
4.673,30835.19,0,0.0,0,2326,10,0
4.677,30891.09,0,0.0,0,2323,10,3
4.682,30948.75,0,0.0,0,2325,10,1
4.686,31002.01,0,0.0,0,2328,10,1
4.69,31063.18,0,0.0,0,2329,10,3
4.693,31117.14,0,0.0,0,2332,10,2
4.698,31180.07,0,0.0,0,2323,10,1
4.702,31231.75,0,0.0,0,2322,10,1
4.706,31294.33,0,0.0,0,2325,10,2
4.71,31349.35,0,0.0,0,2325,10,0
4.714,31401.56,0,0.0,0,2323,10,1
4.718,31459.74,0,0.0,0,2327,10,4
4.723,31521.09,0,0.0,0,2322,10,1
4.727,31574.53,0,0.0,0,2328,10,0
4.731,31633.06,0,0.0,0,2320,10,3
4.735,31691.07,0,0.0,0,2330,10,0
4.739,31748.2,0,0.0,0,2326,10,0
4.743,31801.81,0,0.0,0,2325,10,3
