time,motor_angle,motor_setpoint,pendulum_angle,pendulum_setpoint,rpm,voltage,current
4.747,31862.1,0,0.0,0,2321,10,1
4.751,31915.54,0,0.0,0,2325,10,0
4.755,31976.89,0,0.0,0,2328,10,3
4.759,32031.73,0,0.0,0,2325,10,1
4.764,32087.46,0,0.0,0,2326,10,0
4.768,32147.22,0,0.0,0,2326,10,2
4.771,32206.64,0,0.0,0,2323,10,0
4.776,32260.95,0,0.0,0,2325,10,1
4.78,32323.53,0,0.0,0,2323,10,2
4.784,32376.97,0,0.0,0,2327,10,2
4.789,32434.98,0,0.0,0,2326,10,1
4.796,32492.28,0,0.0,0,2332,10,2
4.8,32558.9,0,0.0,0,2333,10,2
4.804,32664.9,0,0.0,0,2327,10,0
4.812,32722.73,0,0.0,0,2330,10,3
4.816,32786.89,0,0.0,0,2321,10,0
4.82,32890.07,0,0.0,0,2328,10,3
4.824,32950.37,0,0.0,0,2323,10,1
4.828,33008.2,0,0.0,0,2329,10,0
4.833,33061.99,0,0.0,0,2323,10,2
4.837,33121.93,0,0.0,0,2329,10,0
4.841,33175.54,0,0.0,0,2326,10,0
4.845,33234.96,0,0.0,0,2328,10,3
4.85,33288.57,0,0.0,0,2322,10,1
4.858,33352.55,0,0.0,0,2323,10,0
4.862,33414.6,0,0.0,0,2327,10,3
4.87,33525.87,0,0.0,0,2328,10,1
4.874,33589.16,0,0.0,0,2325,10,3
4.879,33694.98,0,0.0,0,2321,10,0
4.886,33755.62,0,0.0,0,2321,10,1
4.891,33813.8,0,0.0,0,2329,10,2
4.899,33926.48,0,0.0,0,2327,10,1
4.907,34020.52,0,0.0,0,2322,10,1
4.911,34104.37,0,0.0,0,2326,10,1
4.919,34210.89,0,0.0,0,2333,10,0
4.927,34285.42,0,0.0,0,2325,10,1
4.931,34389.31,0,0.0,0,2325,10,1
4.94,34496.01,0,0.0,0,2323,10,3
4.948,34564.39,0,0.0,0,2327,10,1
4.952,34671.97,0,0.0,0,2327,10,3
4.96,34782.53,0,0.0,0,2323,10,0
4.964,34841.42,0,0.0,0,2322,10,3
4.969,34946.89,0,0.0,0,2321,10,0
4.973,35007.89,0,0.0,0,2327,10,1
4.977,35063.08,0,0.0,0,2319,10,3
4.981,35117.57,0,0.0,0,2325,10,1
4.989,35177.34,0,0.0,0,2323,10,0
4.993,35245.01,0,0.0,0,2325,10,3
4.997,35343.45,0,0.0,0,2327,10,0
5.006,35408.49,0,0.0,0,2319,10,2
5.013,35483.73,0,0.0,0,2323,10,1
5.021,35590.6,0,0.0,0,2323,10,2
5.026,35699.94,0,0.0,0,2314,10,0
5.03,35801.01,0,0.0,0,2320,10,1
5.038,35866.05,0,0.0,0,2326,10,0
5.046,35932.14,0,0.0,0,2323,10,3
5.054,36042.71,0,0.0,0,2328,10,0
5.058,36156.97,0,0.0,0,2330,10,2
5.066,36266.83,0,0.0,0,2326,10,1
5.071,36330.82,0,0.0,0,2325,10,3
5.075,36439.27,0,0.0,0,2327,10,0
5.083,36497.28,0,0.0,0,2326,10,2
5.087,36557.05,0,0.0,0,2326,10,1
5.095,36668.84,0,0.0,0,2320,10,3
5.099,36728.96,0,0.0,0,2332,10,1
5.107,36838.65,0,0.0,0,2328,10,3
5.111,36898.06,0,0.0,0,2322,10,0
5.12,37004.23,0,0.0,0,2327,10,3
5.124,37075.6,0,0.0,0,2323,10,0
5.132,37182.12,0,0.0,0,2320,10,3
5.137,37241.89,0,0.0,0,2323,10,2
5.141,37351.23,0,0.0,0,2325,10,1
5.145,37410.46,0,0.0,0,2325,10,2
5.153,37467.94,0,0.0,0,2323,10,0
5.157,37527.01,0,0.0,0,2326,10,1
5.165,37635.46,0,0.0,0,2325,10,1
5.169,37698.22,0,0.0,0,2325,10,0
5.177,37810.37,0,0.0,0,2327,10,0
5.182,37870.83,0,0.0,0,2327,10,0
5.19,37980.52,0,0.0,0,2322,10,1
5.197,38049.78,0,0.0,0,2329,10,0
5.202,38157.71,0,0.0,0,2323,10,1
5.21,38266.87,0,0.0,0,2325,10,2
5.217,38339.29,0,0.0,0,2326,10,1
5.222,38442.48,0,0.0,0,2325,10,2
5.23,38550.76,0,0.0,0,2328,10,1
5.238,38616.32,0,0.0,0,2322,10,2
5.246,38731.11,0,0.0,0,2326,10,0
5.254,38844.66,0,0.0,0,2332,10,3
5.263,38959.27,0,0.0,0,2328,10,0
5.271,39071.07,0,0.0,0,2328,10,1
5.275,39190.6,0,0.0,0,2323,10,3
5.283,39293.61,0,0.0,0,2322,10,0
5.292,39355.31,0,0.0,0,2328,10,3
5.3,39471.85,0,0.0,0,2323,10,0
5.308,39583.65,0,0.0,0,2323,10,1
5.313,39697.38,0,0.0,0,2320,10,2
5.321,39808.3,0,0.0,0,2326,10,1
5.325,39874.92,0,0.0,0,2325,10,1
5.329,39976.69,0,0.0,0,2322,10,0
5.333,40039.27,0,0.0,0,2326,10,0
5.337,40093.41,0,0.0,0,2323,10,3
5.341,40152.48,0,0.0,0,2326,10,0
5.345,40204.86,0,0.0,0,2320,10,0
5.35,40260.58,0,0.0,0,2322,10,3
5.357,40317.71,0,0.0,0,2321,10,1
5.361,40385.03,0,0.0,0,2330,10,0
5.366,40485.05,0,0.0,0,2326,10,1
5.369,40543.94,0,0.0,0,2327,10,0
5.373,40608.28,0,0.0,0,2325,10,2
5.378,40655.91,0,0.0,0,2327,10,2
5.382,40717.44,0,0.0,0,2330,10,1
5.386,40773.69,0,0.0,0,2322,10,1
5.39,40836.44,0,0.0,0,2315,10,2
5.394,40888.65,0,0.0,0,2326,10,0
5.398,40946.83,0,0.0,0,2326,10,1
5.402,41004.84,0,0.0,0,2323,10,3
5.406,41065.31,0,0.0,0,2325,10,0
5.41,41116.81,0,0.0,0,2327,10,0
5.415,41174.29,0,0.0,0,2328,10,3
5.422,41231.77,0,0.0,0,2321,10,1
5.427,41304.9,0,0.0,0,2328,10,1
5.434,41402.81,0,0.0,0,2325,10,0
5.439,41470.48,0,0.0,0,2326,10,0
5.443,41570.33,0,0.0,0,2323,10,1
5.447,41631.32,0,0.0,0,2322,10,0
5.455,41694.08,0,0.0,0,2326,10,3
5.464,41766.67,0,0.0,0,2333,10,0
5.472,41871.09,0,0.0,0,2322,10,3
5.48,41991.5,0,0.0,0,2323,10,0
5.488,42099.6,0,0.0,0,2325,10,1
5.492,42213.16,0,0.0,0,2325,10,2
5.501,42323.2,0,0.0,0,2320,10,0
5.504,42381.73,0,0.0,0,2325,10,0
5.513,42493.53,0,0.0,0,2325,10,1
5.521,42555.05,0,0.0,0,2328,10,0
5.526,42668.78,0,0.0,0,2329,10,1
5.534,42778.3,0,0.0,0,2322,10,2
5.538,42841.05,0,0.0,0,2329,10,0
5.546,42941.42,0,0.0,0,2323,10,2
5.555,43014.72,0,0.0,0,2323,10,0
5.562,43133.37,0,0.0,0,2323,10,3
5.57,43245.17,0,0.0,0,2323,10,0
5.575,43356.97,0,0.0,0,2332,10,1
5.579,43462.96,0,0.0,0,2328,10,1
5.586,43520.8,0,0.0,0,2321,10,3
5.591,43581.44,0,0.0,0,2329,10,1
5.598,43693.76,0,0.0,0,2328,10,3
5.608,43755.82,0,0.0,0,2325,10,0
5.617,43882.38,0,0.0,0,2330,10,3
5.624,43987.67,0,0.0,0,2326,10,0
5.632,44113.53,0,0.0,0,2321,10,0
5.64,44209.51,0,0.0,0,2328,10,2
5.648,44336.25,0,0.0,0,2333,10,0
5.656,44441.19,0,0.0,0,2329,10,1
5.66,44559.84,0,0.0,0,2321,10,2
5.665,44660.91,0,0.0,0,2325,10,0
5.672,44719.45,0,0.0,0,2327,10,0
5.676,44791.69,0,0.0,0,2323,10,2
5.681,44889.78,0,0.0,0,2329,10,0
5.689,44939.88,0,0.0,0,2323,10,3
5.694,45014.94,0,0.0,0,2333,10,1
5.698,45111.26,0,0.0,0,2321,10,3
5.706,45176.66,0,0.0,0,2323,10,0
5.71,45242.75,0,0.0,0,2319,10,0
5.714,45338.73,0,0.0,0,2327,10,2
5.722,45397.44,0,0.0,0,2329,10,1
5.726,45467.22,0,0.0,0,2328,10,3
5.73,45568.47,0,0.0,0,2326,10,1
5.738,45626.66,0,0.0,0,2325,10,1
5.743,45698.55,0,0.0,0,2327,10,1
5.747,45806.13,0,0.0,0,2329,10,1
5.755,45862.73,0,0.0,0,2319,10,3
5.763,45932.16,0,0.0,0,2320,10,0
5.771,46039.74,0,0.0,0,2326,10,3
5.775,46154.17,0,0.0,0,2328,10,0
5.779,46260.87,0,0.0,0,2327,10,1
5.787,46319.76,0,0.0,0,2322,10,0
5.791,46384.45,0,0.0,0,2322,10,3
5.8,46494.31,0,0.0,0,2332,10,0
5.808,46554.43,0,0.0,0,2329,10,3
5.812,46668.51,0,0.0,0,2328,10,0
5.82,46776.97,0,0.0,0,2327,10,3
5.825,46843.59,0,0.0,0,2328,10,0
5.829,46951.52,0,0.0,0,2326,10,2
5.836,47006.71,0,0.0,0,2325,10,0
5.841,47066.83,0,0.0,0,2325,10,1
5.845,47175.99,0,0.0,0,2322,10,1
5.849,47236.28,0,0.0,0,2330,10,0
5.857,47292.71,0,0.0,0,2321,10,3
5.861,47359.16,0,0.0,0,2326,10,1
5.869,47463.57,0,0.0,0,2328,10,3
5.873,47523.69,0,0.0,0,2328,10,1
5.877,47631.44,0,0.0,0,2321,10,3
5.882,47692.79,0,0.0,0,2326,10,1
5.889,47748.51,0,0.0,0,2328,10,0
5.897,47815.66,0,0.0,0,2323,10,4
5.906,47924.64,0,0.0,0,2332,10,0
5.914,48041.01,0,0.0,0,2330,10,1
5.922,48151.23,0,0.0,0,2325,10,2
5.93,48275.33,0,0.0,0,2328,10,1
5.938,48383.78,0,0.0,0,2328,10,2
5.943,48500.85,0,0.0,0,2325,10,0
5.95,48608.26,0,0.0,0,2328,10,1
5.956,48666.44,0,0.0,0,2321,10,0
5.964,48778.94,0,0.0,0,2327,10,0
5.972,48849.6,0,0.0,0,2319,10,0
5.98,48962.1,0,0.0,0,2323,10,0
5.984,49067.05,0,0.0,0,2327,10,3
5.992,49178.67,0,0.0,0,2326,10,0
6.0,49249.86,0,0.0,0,2325,10,3
6.008,49355.5,0,0.0,0,2328,10,0
6.016,49479.78,0,0.0,0,2327,10,1
6.021,49584.19,0,0.0,0,2325,10,1
6.029,49693.0,0,0.0,0,2330,10,0
6.033,49754.0,0,0.0,0,2329,10,0
6.041,49861.23,0,0.0,0,2327,10,1
6.046,49924.16,0,0.0,0,2323,10,0
6.053,50029.8,0,0.0,0,2326,10,0
6.058,50095.72,0,0.0,0,2319,10,0
6.062,50199.78,0,0.0,0,2326,10,2
6.066,50260.07,0,0.0,0,2327,10,1
6.073,50317.91,0,0.0,0,2326,10,2
6.078,50380.48,0,0.0,0,2327,10,2
6.082,50479.1,0,0.0,0,2326,10,0
6.086,50547.3,0,0.0,0,2321,10,2
6.09,50599.51,0,0.0,0,2326,10,0
6.094,50654.88,0,0.0,0,2323,10,0
6.102,50718.86,0,0.0,0,2321,10,4
6.107,50781.44,0,0.0,0,2329,10,1
6.111,50890.78,0,0.0,0,2318,10,3
6.115,50947.38,0,0.0,0,2322,10,1
6.123,51006.79,0,0.0,0,2325,10,0
6.127,51068.49,0,0.0,0,2322,10,3
6.135,51176.95,0,0.0,0,2327,10,1
6.14,51238.65,0,0.0,0,2328,10,3
6.147,51348.16,0,0.0,0,2329,10,0
6.152,51413.9,0,0.0,0,2326,10,3
6.156,51520.42,0,0.0,0,2327,10,0
6.16,51577.03,0,0.0,0,2320,10,1
6.164,51633.98,0,0.0,0,2326,10,2
6.168,51691.81,0,0.0,0,2320,10,1
6.172,51749.47,0,0.0,0,2325,10,1
6.176,51806.42,0,0.0,0,2327,10,3
6.18,51863.9,0,0.0,0,2327,10,1
6.184,51918.57,0,0.0,0,2330,10,0
6.188,51978.33,0,0.0,0,2322,10,2
6.197,52031.6,0,0.0,0,2322,10,0
6.202,52092.94,0,0.0,0,2325,10,0
6.209,52200.7,0,0.0,0,2326,10,1
6.214,52266.09,0,0.0,0,2322,10,0
6.221,52378.06,0,0.0,0,2322,10,0
6.229,52445.21,0,0.0,0,2321,10,0
6.237,52556.13,0,0.0,0,2325,10,0
6.242,52665.11,0,0.0,0,2332,10,2
6.25,52773.57,0,0.0,0,2329,10,0
6.254,52837.03,0,0.0,0,2325,10,2
6.262,52945.83,0,0.0,0,2326,10,0
6.267,53008.24,0,0.0,0,2327,10,1
6.274,53116.34,0,0.0,0,2323,10,1
6.283,53185.07,0,0.0,0,2328,10,1
6.287,53293.53,0,0.0,0,2325,10,1
6.295,53406.03,0,0.0,0,2320,10,3
6.303,53467.73,0,0.0,0,2327,10,0
6.308,53578.47,0,0.0,0,2323,10,3
6.316,53685.17,0,0.0,0,2325,10,0
6.32,53752.5,0,0.0,0,2329,10,3
6.328,53863.06,0,0.0,0,2327,10,0
6.336,53925.64,0,0.0,0,2323,10,2
6.341,54035.68,0,0.0,0,2328,10,0
6.349,54140.8,0,0.0,0,2322,10,3
6.352,54225.52,0,0.0,0,2327,10,0
6.356,54311.3,0,0.0,0,2319,10,3
6.36,54371.77,0,0.0,0,2322,10,1
6.364,54425.91,0,0.0,0,2328,10,0
6.369,54480.41,0,0.0,0,2332,10,3
6.373,54539.12,0,0.0,0,2327,10,0
6.377,54596.07,0,0.0,0,2323,10,0
6.382,54652.85,0,0.0,0,2325,10,3
6.385,54710.5,0,0.0,0,2326,10,1
6.389,54770.44,0,0.0,0,2328,10,0
6.393,54824.06,0,0.0,0,2326,10,3
6.398,54881.54,0,0.0,0,2329,10,2
6.402,54936.03,0,0.0,0,2323,10,0
6.406,54997.38,0,0.0,0,2322,10,1
6.41,55060.13,0,0.0,0,2329,10,2
6.414,55106.36,0,0.0,0,2330,10,1
6.418,55165.42,0,0.0,0,2326,10,1
6.422,55228.71,0,0.0,0,2326,10,2
6.426,55280.74,0,0.0,0,2321,10,1
6.43,55336.99,0,0.0,0,2326,10,0
6.434,55395.35,0,0.0,0,2323,10,3
6.438,55455.64,0,0.0,0,2323,10,1
6.442,55519.45,0,0.0,0,2321,10,1
6.447,55564.62,0,0.0,0,2327,10,3
6.451,55627.73,0,0.0,0,2321,10,0
6.455,55691.36,0,0.0,0,2319,10,0
6.459,55741.28,0,0.0,0,2329,10,3
6.463,55797.71,0,0.0,0,2321,10,1
6.467,55852.38,0,0.0,0,2332,10,0
6.471,55918.3,0,0.0,0,2327,10,4
6.475,55963.65,0,0.0,0,2326,10,1
6.479,56025.52,0,0.0,0,2327,10,0
6.487,56086.69,0,0.0,0,2330,10,2
6.491,56150.15,0,0.0,0,2326,10,0
6.496,56253.69,0,0.0,0,2321,10,1
6.5,56310.46,0,0.0,0,2325,10,2
6.504,56369.88,0,0.0,0,2319,10,0
6.508,56427.53,0,0.0,0,2323,10,1
6.512,56480.62,0,0.0,0,2329,10,3
6.516,56537.57,0,0.0,0,2333,10,2
6.52,56594.35,0,0.0,0,2329,10,0
6.524,56650.6,0,0.0,0,2319,10,3
6.528,56706.5,0,0.0,0,2326,10,0
6.532,56763.28,0,0.0,0,2321,10,0
